genero,rangoedad,estado,Actividad,condicion,grupoetnico,tipoevento,Ubicación,municipio,departamento,sitio,latitudcabecera,longitudcabecera,tipoarea,ano,mes,codigodanemunicipio,codigodanedepartamento
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.695833, -74.8825)",SAN VICENTE DEL CAGUAN,CAQUETA,Caserio Guayabal,2.695833,-74.8825,Rural,2007,4,18753,18
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.695833, -74.8825)",SAN VICENTE DEL CAGUAN,CAQUETA,Caserio Guayabal,2.695833,-74.8825,Rural,2007,4,18753,18
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.458889, -77.084167)",EL TAMBO,CAUCA,Vereda Los Andes,2.458889,-77.084167,Rural,2005,9,19256,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(6.884411, -73.413915)",SAN VICENTE DE CHUCURI,SANTANDER,Sin informacion,6.884411,-73.413915,Rural,1991,8,68689,68
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.002761, -76.263894)",DABEIBA,ANTIOQUIA,Corregimiento De Juntas Uramita,7.002761,-76.263894,Rural,2005,9,5234,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(5.7725, -75.082778)",SONSON,ANTIOQUIA,Vereda Santa Marta,5.7725,-75.082778,Rural,2005,5,5756,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(5.7725, -75.082778)",SONSON,ANTIOQUIA,Vereda Santa Marta,5.7725,-75.082778,Rural,2005,5,5756,5
Hombre,Mayor de 18 anos,Muerto,Fuerza publica,Fuerza publica,no,Sin informacion,"(3.20599, -76.71509)",JAMUNDI,VALLE DEL CAUCA,Vereda Mesetas,3.20599,-76.71509,Rural,1991,11,76364,76
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(3.20599, -76.71509)",JAMUNDI,VALLE DEL CAUCA,Vereda Mesetas,3.20599,-76.71509,Rural,1991,11,76364,76
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(3.125088, -73.752373)",VISTAHERMOSA,META,Vereda Palestina,3.125088,-73.752373,Rural,2006,2,50711,50
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.243481, -76.436166)",MUTATA,ANTIOQUIA,Sin informacion,7.243481,-76.436166,Rural,2001,8,5480,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(6.461209, -71.730855)",TAME,ARAUCA,Sector Del Plato,6.461209,-71.730855,Rural,2005,6,81794,81
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(4.220833, -75.441944)",ROVIRA,TOLIMA,Rio Manso,4.220833,-75.441944,Rural,2004,8,73624,73
Hombre,Menor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(2.564079, -72.640033)",SAN JOSE DEL GUAVIARE,GUAVIARE,Finca La Esmeralda,2.564079,-72.640033,Rural,1996,4,95001,95
Hombre,Menor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(2.564079, -72.640033)",SAN JOSE DEL GUAVIARE,GUAVIARE,Finca La Esmeralda,2.564079,-72.640033,Rural,1996,4,95001,95
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.6075, -75.138056)",ALGECIRAS,HUILA,Termopilas,2.6075,-75.138056,Rural,2007,7,41020,41
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.958339, -71.878277)",SARAVENA,ARAUCA,Vereda Cano Esperanza,6.958339,-71.878277,Rural,2007,2,81736,81
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.651389, -74.804167)",SAN VICENTE DEL CAGUAN,CAQUETA,"Sector Guayabal, Vereda Lusitania",2.651389,-74.804167,Rural,2007,10,18753,18
Hombre,Mayor de 18 anos,Muerto,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.651389, -74.804167)",SAN VICENTE DEL CAGUAN,CAQUETA,"Sector Guayabal, Vereda Lusitania",2.651389,-74.804167,Rural,2007,10,18753,18
Mujer,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(2.451476, -76.810904)",EL TAMBO,CAUCA,Vereda La Paloma,2.451476,-76.810904,Rural,2005,8,19256,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.749444, -74.383333)",URIBE,META,Sector Bocas Del Rio Leiva,2.749444,-74.383333,Rural,2007,7,50370,50
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(8.574766, -73.097044)",EL TARRA,NORTE DE SANTANDER,Vereda San Jose,8.574766,-73.097044,Rural,2004,3,54250,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.120008, -74.768227)",SAN VICENTE DEL CAGUAN,CAQUETA,"Sitio Morroseco, Vereda Guila",2.120008,-74.768227,Rural,2006,2,18753,18
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.120008, -74.768227)",SAN VICENTE DEL CAGUAN,CAQUETA,"Sitio Morroseco, Vereda Guila",2.120008,-74.768227,Rural,2006,2,18753,18
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.120008, -74.768227)",SAN VICENTE DEL CAGUAN,CAQUETA,"Sitio Morroseco, Vereda Guila",2.120008,-74.768227,Rural,2006,2,18753,18
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.120008, -74.768227)",SAN VICENTE DEL CAGUAN,CAQUETA,"Sitio Morroseco, Vereda Guila",2.120008,-74.768227,Rural,2006,2,18753,18
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.564079, -72.640033)",SAN JOSE DEL GUAVIARE,GUAVIARE,Sin informacion,2.564079,-72.640033,Rural,1996,12,95001,95
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.564079, -72.640033)",SAN JOSE DEL GUAVIARE,GUAVIARE,Sin informacion,2.564079,-72.640033,Rural,1996,12,95001,95
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.564079, -72.640033)",SAN JOSE DEL GUAVIARE,GUAVIARE,Sin informacion,2.564079,-72.640033,Rural,1996,12,95001,95
Hombre,Mayor de 18 anos,Muerto,Fuerza publica,Fuerza publica,no,Sin informacion,"(5.614722, -75.459722)",AGUADAS,CALDAS,Sitio Alto El Roble,5.614722,-75.459722,Rural,2004,1,17013,17
Hombre,Mayor de 18 anos,Muerto,Fuerza publica,Fuerza publica,no,Sin informacion,"(5.614722, -75.459722)",AGUADAS,CALDAS,Sitio Alto El Roble,5.614722,-75.459722,Rural,2004,1,17013,17
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(5.614722, -75.459722)",AGUADAS,CALDAS,Sitio Alto El Roble,5.614722,-75.459722,Rural,2004,1,17013,17
Hombre,Mayor de 18 anos,Muerto,Fuerza publica,Fuerza publica,no,Sin informacion,"(5.614722, -75.459722)",AGUADAS,CALDAS,Sitio Alto El Roble,5.614722,-75.459722,Rural,2004,1,17013,17
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.7125, -75.606944)",FLORENCIA,CAQUETA,Vereda San Francisco,1.7125,-75.606944,Rural,2006,7,18001,18
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(5.965414, -75.10198)",SAN FRANCISCO,ANTIOQUIA,Sitio Alto Samana,5.965414,-75.10198,Rural,2005,5,5652,5
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(2.564079, -72.640033)",SAN JOSE DEL GUAVIARE,GUAVIARE,Vereda Las Delicias,2.564079,-72.640033,Rural,2005,1,95001,95
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.669167, -76.708056)",SANTA ROSA,CAUCA,Vereda La Mina De Curiaco,1.669167,-76.708056,Rural,2004,9,19701,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(9.685015, -75.122094)",EL CARMEN DE BOLIVAR,BOLIVAR,Sin informacion,9.685015,-75.122094,Rural,2005,3,13244,13
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(9.685015, -75.122094)",EL CARMEN DE BOLIVAR,BOLIVAR,Sin informacion,9.685015,-75.122094,Rural,2005,3,13244,13
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(9.685015, -75.122094)",EL CARMEN DE BOLIVAR,BOLIVAR,Sin informacion,9.685015,-75.122094,Rural,2005,3,13244,13
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(9.685015, -75.122094)",EL CARMEN DE BOLIVAR,BOLIVAR,Sin informacion,9.685015,-75.122094,Rural,2005,3,13244,13
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(9.685015, -75.122094)",EL CARMEN DE BOLIVAR,BOLIVAR,Sin informacion,9.685015,-75.122094,Rural,2005,3,13244,13
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.270279, -73.865805)",MORALES,BOLIVAR,Sitio Mico Ahumado,8.270279,-73.865805,Rural,1992,7,13473,13
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(6.461209, -71.730855)",TAME,ARAUCA,Finca Agualinda,6.461209,-71.730855,Rural,2004,10,81794,81
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(1.249969, -70.235462)",MITU,VAUPES,Sin informacion,1.249969,-70.235462,Rural,2004,6,97001,97
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.732246, -74.943077)",YOLOMBO,ANTIOQUIA,Sin informacion,6.732246,-74.943077,Rural,2005,11,5890,5
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(1.685, -76.7105555555556)",SANTA ROSA,CAUCA,Vereda Veguitas,1.685,-76.7105555555556,Rural,2005,3,19701,19
Hombre,Menor de 18 anos,Muerto,Otra,Civil,no,Sin informacion,"(5.974444, -75.361389)",LA UNION,ANTIOQUIA,Vereda San Juan,5.974444,-75.361389,Rural,2001,10,5400,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(6.58861111111111, -71.3716666666667)",TAME,ARAUCA,Sector Cano Verde,6.58861111111111,-71.3716666666667,Rural,2007,8,81794,81
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(6.58861111111111, -71.3716666666667)",TAME,ARAUCA,Sector Cano Verde,6.58861111111111,-71.3716666666667,Rural,2007,8,81794,81
Hombre,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(4.447613, -69.799221)",CUMARIBO,VICHADA,Sitio San Agustin,4.447613,-69.799221,Rural,2003,3,99773,99
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(4.447613, -69.799221)",CUMARIBO,VICHADA,Sitio San Agustin,4.447613,-69.799221,Rural,2003,3,99773,99
Sin Informacion,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(4.447613, -69.799221)",CUMARIBO,VICHADA,Sitio San Agustin,4.447613,-69.799221,Rural,2003,3,99773,99
Sin Informacion,Mayor de 18 anos,Muerto,"Pasando, estando cerca",Civil,no,Sin informacion,"(4.447613, -69.799221)",CUMARIBO,VICHADA,Sitio San Agustin,4.447613,-69.799221,Rural,2003,3,99773,99
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(5.892603, -76.145891)",EL CARMEN DEL ATRATO,CHOCO,Carmen Del Darien,5.892603,-76.145891,Rural,2001,9,27245,27
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(3.240915, -74.354381)",URIBE,META,Sitio Los Girasoles,3.240915,-74.354381,Rural,2007,4,50370,50
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(7.320556, -75.836667)",ITUANGO,ANTIOQUIA,Vereda Santa Lucia,7.320556,-75.836667,Rural,2007,6,5361,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(7.320556, -75.836667)",ITUANGO,ANTIOQUIA,Vereda Santa Lucia,7.320556,-75.836667,Rural,2007,6,5361,5
Mujer,Menor de 18 anos,Herido,Transito por via usual,Civil,no,Sin informacion,"(8.258548, -73.100907)",HACARI,NORTE DE SANTANDER,Sin informacion,8.258548,-73.100907,Rural,2001,3,54344,54
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(7.483919, -73.933361)",SAN PABLO,BOLIVAR,Vereda La Florida Corregimiento De Cana Brava,7.483919,-73.933361,Rural,2006,7,13670,13
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(7.597383, -74.809065)",EL BAGRE,ANTIOQUIA,Quebrada El Moncholo,7.597383,-74.809065,Rural,2001,10,5250,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.703611, -73.039167)",EL TARRA,NORTE DE SANTANDER,Escuela La Paz,8.703611,-73.039167,Rural,2008,2,54250,54
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.573333, -74.560996)",ACHI,BOLIVAR,Vereda Montecristo,8.573333,-74.560996,Rural,1992,4,13006,13
Hombre,Mayor de 18 anos,Muerto,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.573333, -74.560996)",ACHI,BOLIVAR,Vereda Montecristo,8.573333,-74.560996,Rural,1992,4,13006,13
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(8.573333, -74.560996)",ACHI,BOLIVAR,Vereda Montecristo,8.573333,-74.560996,Rural,1992,4,13006,13
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.451476, -76.810904)",EL TAMBO,CAUCA,Vereda Rio Hondo,2.451476,-76.810904,Rural,2001,8,19256,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.451476, -76.810904)",EL TAMBO,CAUCA,Vereda Rio Hondo,2.451476,-76.810904,Rural,2001,8,19256,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.451476, -76.810904)",EL TAMBO,CAUCA,Vereda Rio Hondo,2.451476,-76.810904,Rural,2001,8,19256,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.451476, -76.810904)",EL TAMBO,CAUCA,Vereda Rio Hondo,2.451476,-76.810904,Rural,2001,8,19256,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.451476, -76.810904)",EL TAMBO,CAUCA,Vereda Rio Hondo,2.451476,-76.810904,Rural,2001,8,19256,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.451476, -76.810904)",EL TAMBO,CAUCA,Vereda Rio Hondo,2.451476,-76.810904,Rural,2001,8,19256,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.451476, -76.810904)",EL TAMBO,CAUCA,Vereda Rio Hondo,2.451476,-76.810904,Rural,2001,8,19256,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.848056, -76.368056)",JAMBALO,CAUCA,Quebrada Guayaba,2.848056,-76.368056,Rural,2006,3,19364,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.848056, -76.368056)",JAMBALO,CAUCA,Quebrada Guayaba,2.848056,-76.368056,Rural,2006,3,19364,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.848056, -76.368056)",JAMBALO,CAUCA,Quebrada Guayaba,2.848056,-76.368056,Rural,2006,3,19364,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.848056, -76.368056)",JAMBALO,CAUCA,Quebrada Guayaba,2.848056,-76.368056,Rural,2006,3,19364,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.848056, -76.368056)",JAMBALO,CAUCA,Quebrada Guayaba,2.848056,-76.368056,Rural,2006,3,19364,19
Hombre,Mayor de 18 anos,Muerto,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.848056, -76.368056)",JAMBALO,CAUCA,Quebrada Guayaba,2.848056,-76.368056,Rural,2006,3,19364,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.848056, -76.368056)",JAMBALO,CAUCA,Quebrada Guayaba,2.848056,-76.368056,Rural,2006,3,19364,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.848056, -76.368056)",JAMBALO,CAUCA,Quebrada Guayaba,2.848056,-76.368056,Rural,2006,3,19364,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(2.848056, -76.368056)",JAMBALO,CAUCA,Quebrada Guayaba,2.848056,-76.368056,Rural,2006,3,19364,19
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(6.485278, -71.350556)",TAME,ARAUCA,Vereda Siberia,6.485278,-71.350556,Rural,2005,6,81794,81
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(5.411801, -74.989572)",SAMANA,CALDAS,Sin informacion,5.411801,-74.989572,Rural,2003,3,17662,17
Hombre,Mayor de 18 anos,Muerto,Fuerza publica,Fuerza publica,no,Sin informacion,"(6.73055, -74.956148)",YOLOMBO,ANTIOQUIA,Vereda Tres Morros,6.73055,-74.956148,Rural,2001,6,5890,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(6.73055, -74.956148)",YOLOMBO,ANTIOQUIA,Vereda Tres Morros,6.73055,-74.956148,Rural,2001,6,5890,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(6.73055, -74.956148)",YOLOMBO,ANTIOQUIA,Vereda Tres Morros,6.73055,-74.956148,Rural,2001,6,5890,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(6.73055, -74.956148)",YOLOMBO,ANTIOQUIA,Vereda Tres Morros,6.73055,-74.956148,Rural,2001,6,5890,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(6.73055, -74.956148)",YOLOMBO,ANTIOQUIA,Vereda Tres Morros,6.73055,-74.956148,Rural,2001,6,5890,5
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(3.034582, -76.40794)",CALOTO,CAUCA,Vereda Pajarito,3.034582,-76.40794,Rural,2005,6,19142,19
Mujer,Mayor de 18 anos,Muerto,Sin Informacion,Civil,Indigena,Sin informacion,"(0.906258, -77.792061)",CUMBAL,NARINO,Comunidad De Tallambi,0.906258,-77.792061,Rural,2007,4,52227,52
Mujer,Menor de 18 anos,Muerto,Sin Informacion,Civil,Indigena,Sin informacion,"(0.906258, -77.792061)",CUMBAL,NARINO,Comunidad De Tallambi,0.906258,-77.792061,Rural,2007,4,52227,52
Mujer,Mayor de 18 anos,Muerto,Sin Informacion,Civil,Indigena,Sin informacion,"(0.906258, -77.792061)",CUMBAL,NARINO,Comunidad De Tallambi,0.906258,-77.792061,Rural,2007,4,52227,52
Hombre,Mayor de 18 anos,Herido,Viajando,Civil,no,Sin informacion,"(7.965, -74.055)",SANTA ROSA DEL SUR,BOLIVAR,Finca Ubicada En La Carretera Que Conduce La Vere,7.965,-74.055,Rural,2001,6,13688,13
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(3.125088, -73.752373)",VISTAHERMOSA,META,Vereda Palestina,3.125088,-73.752373,Rural,2005,6,50711,50
Hombre,Mayor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(1.685, -76.7105555555556)",SANTA ROSA,CAUCA,Las Animas,1.685,-76.7105555555556,Rural,2005,9,19701,19
Sin Informacion,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(0.695952, -75.256272)",SOLANO,CAQUETA,Solano,0.695952,-75.256272,Rural,2005,8,18756,18
Sin Informacion,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(0.695952, -75.256272)",SOLANO,CAQUETA,Solano,0.695952,-75.256272,Rural,2005,8,18756,18
Sin Informacion,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(0.695952, -75.256272)",SOLANO,CAQUETA,Solano,0.695952,-75.256272,Rural,2005,8,18756,18
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(9.733253, -74.832099)",ZAMBRANO,BOLIVAR,Sin informacion,9.733253,-74.832099,Rural,2006,3,13894,13
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(9.733253, -74.832099)",ZAMBRANO,BOLIVAR,Sin informacion,9.733253,-74.832099,Rural,2006,3,13894,13
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(7.080232, -74.698921)",SEGOVIA,ANTIOQUIA,Sin informacion,7.080232,-74.698921,Rural,1994,11,5736,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(7.080232, -74.698921)",SEGOVIA,ANTIOQUIA,Sin informacion,7.080232,-74.698921,Rural,1994,11,5736,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.49494421255, -75.4630895064)",MONTANITA,CAQUETA,Vereda Las Palmeras,1.49494421255,-75.4630895064,Rural,2007,6,18410,18
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(9.560655, -73.33274)",LA JAGUA DE IBIRICO,CESAR,Vereda Las Flores,9.560655,-73.33274,Rural,2006,10,20400,20
Hombre,Mayor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.461209, -71.730855)",TAME,ARAUCA,Sin informacion,6.461209,-71.730855,Rural,2005,12,81794,81
Hombre,Mayor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Sin informacion,"(2.622711, -76.570745)",CAJIBIO,CAUCA,Vereda Michinchal,2.622711,-76.570745,Rural,2001,8,19130,19
Hombre,Mayor de 18 anos,Herido,"Recogiendo comida, agua o  madera",Civil,no,Sin informacion,"(2.622711, -76.570745)",CAJIBIO,CAUCA,Vereda Michinchal,2.622711,-76.570745,Rural,2001,8,19130,19
Hombre,Mayor de 18 anos,Muerto,Sin Informacion,Civil,no,Sin informacion,"(8.665517, -73.823237)",REGIDOR,BOLIVAR,Vereda Los Caimanes,8.665517,-73.823237,Rural,2004,7,13580,13
Hombre,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(8.437183, -73.287706)",TEORAMA,NORTE DE SANTANDER,Cerro La Fria,8.437183,-73.287706,Rural,2002,12,54800,54
Hombre,Menor de 18 anos,Herido,Sin Informacion,Civil,no,Sin informacion,"(6.143703, -75.185183)",GRANADA,ANTIOQUIA,Vereda La Aguada,6.143703,-75.185183,Rural,2002,4,5313,5
Hombre,Mayor de 18 anos,Muerto,Fuerza publica,Fuerza publica,no,Sin informacion,"(3.033056, -75.751944)",PLANADAS,TOLIMA,Vereda San Miguel,3.033056,-75.751944,Rural,2006,9,73555,73
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(3.033056, -75.751944)",PLANADAS,TOLIMA,Vereda San Miguel,3.033056,-75.751944,Rural,2006,9,73555,73
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(3.033056, -75.751944)",PLANADAS,TOLIMA,Vereda San Miguel,3.033056,-75.751944,Rural,2006,9,73555,73
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(6.058001, -75.185085)",COCORNA,ANTIOQUIA,Sitio La Arabia,6.058001,-75.185085,Rural,2003,3,5197,5
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(6.058001, -75.185085)",COCORNA,ANTIOQUIA,Sitio La Arabia,6.058001,-75.185085,Rural,2003,3,5197,5
Hombre,Menor de 18 anos,Herido,Agricultura,Civil,no,Sin informacion,"(8.339, -73.89)",MORALES,BOLIVAR,Sin informacion,8.339,-73.89,Rural,2000,8,13473,13
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(10.4205386395, -73.5849947181)",PUEBLO BELLO,CESAR,Sierra Nevada,10.4205386395,-73.5849947181,Rural,2002,11,20570,20
Mujer,Menor de 18 anos,Herido,"Pasando, estando cerca",Civil,no,Sin informacion,"(10.4205386395, -73.5849947181)",PUEBLO BELLO,CESAR,Sierra Nevada,10.4205386395,-73.5849947181,Rural,2002,11,20570,20
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(7.243481, -76.436166)",MUTATA,ANTIOQUIA,Sitio Tascon,7.243481,-76.436166,Rural,1999,3,5480,5
Hombre,Mayor de 18 anos,Muerto,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.212529, -77.995412)",RICAURTE,NARINO,Vereda Nembi,1.212529,-77.995412,Rural,2007,8,52612,52
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.212529, -77.995412)",RICAURTE,NARINO,Vereda Nembi,1.212529,-77.995412,Rural,2007,8,52612,52
Hombre,Mayor de 18 anos,Herido,Fuerza publica,Fuerza publica,no,Sin informacion,"(1.212529, -77.995412)",RICAURTE,NARINO,Vereda Nembi,1.212529,-77.995412,Rural,2007,8,52612,52
